draw_id,backbone,frame,contrast,scale,term_estimate
495,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.40248886827317953
496,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3613513513513514
496,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28148648648648644
496,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10351351351351357
496,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7196244720379097
496,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3361682395679306
496,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9081331470193754
497,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.36444444444444446
497,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22416666666666663
497,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07166666666666666
497,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.5433123608911876
497,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2669363290139286
497,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8141496857189043
498,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38957142857142857
498,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28428571428571425
498,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08742857142857141
498,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.119254536260868
498,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2812504883333746
498,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6102999157615172
499,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4230555555555556
499,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22569444444444442
499,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09583333333333333
499,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0533163286969778
499,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.07123154728268
499,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7337676386941956
500,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40290322580645166
500,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.31145161290322576
500,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07951612903225813
500,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.123706343982376
500,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5035543161997122
500,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7093313310752394
501,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38216216216216214
501,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22418918918918918
501,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09837837837837837
501,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7182392821900172
501,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.094508831546087
501,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8237427003629014
502,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.37756756756756754
502,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2840540540540541
502,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.109054054054054
502,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0951057863891522
502,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.254041374891946
502,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7513475587648735
503,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3928378378378378
503,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23783783783783785
503,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10770270270270266
503,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8127114182478565
503,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.158355819156098
503,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9588012336565457
504,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.388125
504,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.208125
504,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.052875000000000005
504,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.706333799778152
504,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0498605237132304
504,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4005147199784187
505,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4341666666666667
505,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.21750000000000003
505,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07166666666666666
505,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0956139727540126
505,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0452526213628581
505,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.519490932633474
506,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4307692307692308
506,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22115384615384615
506,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04999999999999993
506,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9794589033498025
506,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1351316791100956
506,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.40021943979384167
507,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3360810810810811
507,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28864864864864864
507,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.1040540540540541
507,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8826311945604532
507,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2338194879808595
507,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6274155989466395
508,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41000000000000003
508,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.25437499999999996
508,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08500000000000008
508,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.374550665153519
508,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1126222382660669
508,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5178343801831111
509,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3587142857142857
509,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2082857142857143
509,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07428571428571429
509,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.5795152462390911
509,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9934734738834001
509,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5242969009724641
510,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.379
510,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27824999999999994
510,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.12687500000000007
510,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.039031115692992
510,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2388656338304704
510,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9469994066726146
511,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38132352941176473
511,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23338235294117637
511,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06308823529411767
511,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6796072062513043
511,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2029898259469645
511,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5472481482594624
512,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38075000000000003
512,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.20925000000000005
512,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.05974999999999997
512,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.737964338908617
512,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9785853271941729
512,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.3887126523869282
513,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38121621621621626
513,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2667567567567567
513,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09837837837837837
513,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8798772652870204
513,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2376977325837677
513,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7611079576788056
514,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.34578947368421054
514,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24078947368421055
514,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07578947368421052
514,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.509018767268604
514,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1961118618407938
514,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.633910800854387
515,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4121875
515,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.17812499999999998
515,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.052031250000000084
515,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7605012213963627
515,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.039318344588151
515,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5083405379742798
516,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38302631578947366
516,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2627631578947369
516,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07460526315789473
516,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7254841355002488
516,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3602602163809965
516,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7349453785903757
517,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.34178571428571425
517,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24624999999999997
517,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04678571428571432
517,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.4917297335368687
517,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.224019579828603
517,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.35989331063327956
518,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43097222222222226
518,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29222222222222216
518,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06986111111111115
518,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.359099995176473
518,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3998034320355528
518,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5664063920463434
519,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3648529411764706
519,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29955882352941177
519,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09764705882352942
519,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.821640862116924
519,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.402079524209118
519,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8219228204538087
520,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3889473684210526
520,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22276315789473689
520,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08473684210526311
520,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7577338583056732
520,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0888718519662026
520,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6752921767361602
521,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40374999999999994
521,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23458333333333337
521,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07416666666666671
521,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9589831335184784
521,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.0947960154165777
521,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.51595753408391
522,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3732051282051282
522,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29807692307692313
522,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.1298717948717948
522,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0243331441005425
522,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3401213015090048
522,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.0538196886201134
523,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39899999999999997
523,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.287625
523,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0665
523,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8974554208704866
523,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4689970831996206
523,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6409825349004836
524,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4544285714285714
524,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22271428571428575
524,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0495714285714286
524,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.1559502850484513
524,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1435753880153603
524,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.39778569166370903
525,panel,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.41028571428571425
525,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3048571428571428
525,panel,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08671428571428574
525,panel,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.198368959958483
525,panel,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4585434252818046
